         346243831 function calls (346237329 primitive calls) in 381.752 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        5    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\dtypes\concat.py:365(<setcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\compat\strings.py:3(<module>)
       11    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\re.py:172(match)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\cache.py:786(CacheField)
        1    0.000    0.000    0.002    0.002 C:\Users\Admin\anaconda3\envs\Numan\lib\encodings\__init__.py:71(search_function)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\cell_range.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\spreadsheet_drawing.py:236(SpreadsheetDrawing)
       33    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\descriptors\sequence.py:116(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\picture.py:24(PictureLocking)
        4    0.000    0.000    0.004    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\reader\excel.py:67(_validate_archive)
       31    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\typing.py:322(__hash__)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\series.py:422(_constructor)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\parsers.py:1199(_validate_usecols_arg)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\borders.py:56(Border)
       15    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\title.py:25(Title)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\axis.py:364(SeriesAxis)
       28    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\reshape\concat.py:588(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\bar_chart.py:33(_BarChartBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\properties.py:42(GroupLocking)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\record.py:34(Record)
        3    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\formats\csvs.py:109(_get_index_label_from_obj)
       12    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\_config\config.py:232(__call__)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\base.py:397(ndim)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\child.py:37(_WorkbookChild)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\utils\units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\print_settings.py:3(<module>)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\parsers.py:2695(<setcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\table.py:550(PageField)
        1    0.000    0.000    0.040    0.040 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\alignment.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\hyperlink.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\drawing.py:16(Drawing)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\colors.py:372(ColorMapping)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\views.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\effect.py:243(OuterShadow)
        2    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\contextlib.py:210(contextmanager)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\_3d.py:15(View3D)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\nanops.py:174(_get_fill_value)
       12    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\_config\config.py:537(_select_options)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\styleable.py:116(StyleableObject)
        6    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\sre_parse.py:258(getwhile)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\legend.py:44(Legend)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\scatter_chart.py:21(ScatterChart)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\formula\translate.py:8(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\table.py:3(<module>)
        2    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\generic.py:3485(_clear_item_cache)
        8    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\zipfile.py:1395(namelist)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\_writer.py:44(WorksheetWriter)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\axis.py:254(TextAxis)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chartsheet\protection.py:13(ChartsheetProtection)
        8    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\cell_style.py:172(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\differential.py:23(DifferentialStyle)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\properties.py:20(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\marker.py:28(Marker)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\properties.py:82(CalcProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\reader\strings.py:3(<module>)
        9    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\genericpath.py:27(isfile)
       23    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\typing.py:595(_is_dunder)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\header_footer.py:214(HeaderFooter)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\datavalidation.py:157(DataValidationList)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\marker.py:55(DataPoint)
        2    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\numpy\core\fromnumeric.py:1004(argsort)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\page.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\text.py:97(Font)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\fields.py:161(Error)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\fields.py:243(Text)
       21    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\filters.py:261(FilterColumn)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\fields.py:108(Number)
        3    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\formats\csvs.py:193(_need_to_save_header)
        2    0.000    0.000    0.004    0.002 <__array_function__ internals>:2(vstack)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\properties.py:44(WorksheetProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\bar_chart.py:64(BarChart)
       40    0.000    0.000    0.000    0.000 {method 'append' of 'xml.etree.ElementTree.Element' objects}
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argsort)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\page.py:133(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chartsheet\publish.py:13(WebPublishItem)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\properties.py:3(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\image.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\line_chart.py:21(_LineChartBase)
       35    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\cell\text.py:146(Text)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\text.py:56(Hyperlink)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\text.py:428(ListStyle)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\axis.py:307(DateAxis)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\trendline.py:23(TrendlineLabel)
       12    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\_config\config.py:608(_warn_if_deprecated)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\core\reshape\concat.py:337(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\external_link\external.py:29(ExternalCell)
        2    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\numpy\core\shape_base.py:82(atleast_2d)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\layout.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\packaging\manifest.py:87(Manifest)
        1    0.000    0.000    0.003    0.003 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\et_xmlfile\__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\formatting\formatting.py:19(ConditionalFormatting)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\connector.py:114(Shape)
        3    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\codecs.py:186(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\spreadsheet_drawing.py:81(_AnchorBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\colors.py:337(ColorChoice)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\fill.py:111(GradientStop)
        8    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\_collections_abc.py:252(__subclasshook__)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\xml\etree\ElementPath.py:59(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\comments\shape_writer.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\relation.py:3(<module>)
        8    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.004    0.004 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\child.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\filters.py:204(DateGroupItem)
        9    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\formats\csvs.py:92(header)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\fills.py:171(GradientFill)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\area_chart.py:27(_AreaChartBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\typing.py:445(__init__)
        1    0.000    0.000    0.003    0.003 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\formula\__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\dimensions.py:65(RowDimension)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\views.py:3(<module>)
       21    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\parsers.py:1407(<setcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\formatting\formatting.py:61(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\pagebreak.py:11(Break)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\comments\comment_sheet.py:145(CommentSheet)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\styles\stylesheet.py:151(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\table.py:579(RowColItem)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\child.py:15(avoid_duplicate_name)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\spreadsheet_drawing.py:119(AbsoluteAnchor)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\copier.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\pivot\cache.py:276(PCDSDTCEntries)
        2    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\typing.py:212(_remove_dups_flatten)
        4    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\worksheet\cell_range.py:426(__init__)
       12    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\pandas\io\formats\format.py:454(get_adjustment)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\drawing\fill.py:86(__init__)
        1    0.000    0.000    0.001    0.001 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\workbook\properties.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Admin\anaconda3\envs\Numan\lib\site-packages\openpyxl\chart\line_chart.py:89(LineChart3D)
